157,166,141,122,119,109
157,162,153,120,113,111
159,163,140,122,119,107
159,162,141,119,118,108
156,160,133,119,119,105
159,163,138,122,119,106
158,165,135,120,121,107
158,162,143,119,117,108
158,162,139,121,118,107
158,163,140,118,119,108
158,166,140,120,120,109
157,162,137,121,119,106
160,164,137,124,120,105
155,161,133,116,120,107
156,162,137,121,118,107
157,160,150,118,114,110
158,163,135,120,120,106
157,166,134,120,122,107
159,164,142,121,118,108
156,162,142,121,117,108
