184,141,99,154,183,142,102,151,125,65,126,68,126,67,123,71
184,141,99,154,182,142,97,156,125,65,124,64,124,66,120,68
184,141,99,154,182,141,101,152,125,65,125,67,125,67,122,71
184,141,99,154,185,141,101,153,125,65,126,66,126,65,123,69
184,141,99,154,181,138,100,152,125,65,124,67,124,66,121,70
184,141,99,154,185,141,101,155,125,65,125,65,125,65,122,68
184,141,99,154,183,140,97,151,125,65,126,66,126,66,123,69
184,141,99,154,182,140,100,152,125,65,125,67,125,67,122,70
184,141,99,154,184,142,101,153,125,65,126,67,126,66,123,70
184,141,99,154,182,140,103,151,125,65,125,68,125,67,122,71
184,141,99,154,182,141,101,151,125,65,125,68,125,67,122,71
184,141,99,154,180,139,100,152,125,65,123,67,123,67,120,70
184,141,99,154,183,140,99,155,125,65,124,65,124,65,121,68
184,141,99,154,183,144,101,155,125,65,125,66,125,67,121,69
184,141,99,154,186,163,102,158,125,65,130,68,130,74,126,70
184,141,99,154,182,139,101,150,125,65,125,68,125,67,123,71
184,141,99,154,184,140,100,154,125,65,125,65,125,65,122,69
184,141,99,154,185,142,100,157,125,65,124,64,124,64,121,67
184,141,99,154,182,142,102,152,125,65,125,68,125,68,122,71
184,141,99,154,185,145,101,154,125,65,127,67,127,67,123,70
