43,167,241,178,40,169,243,180,25,165,24,167,23,167,29,157
43,167,241,178,41,171,243,182,25,165,25,168,23,168,30,159
43,167,241,178,40,261,245,180,25,165,108,170,55,234,118,164
43,167,241,178,40,172,245,180,25,165,24,170,23,170,29,160
43,167,241,178,39,190,247,181,25,165,35,181,27,181,41,172
43,167,241,178,37,173,242,177,25,165,28,171,26,170,33,161
43,167,241,178,40,167,243,180,25,165,22,166,23,166,27,156
43,167,241,178,37,169,242,178,25,165,25,168,24,168,30,158
43,167,241,178,41,173,244,182,25,165,25,170,23,169,31,160
43,167,241,178,42,263,244,180,25,165,111,168,57,235,122,163
43,167,241,178,42,170,249,181,25,165,18,168,21,170,23,158
43,167,241,178,37,255,246,180,25,165,101,171,52,230,110,165
43,167,241,178,40,169,244,179,25,165,23,167,23,168,28,157
43,167,241,178,40,254,247,181,25,165,98,171,51,228,107,166
43,167,241,178,42,171,245,180,25,165,23,169,23,169,28,159
43,167,241,178,37,169,244,178,25,165,23,168,24,169,28,158
43,167,241,178,41,259,244,177,25,165,108,171,57,233,117,165
43,167,241,178,37,167,244,177,25,165,21,166,24,168,26,156
43,167,241,178,42,171,244,183,25,165,24,168,22,168,29,159
43,167,241,178,41,257,248,182,25,165,100,171,51,231,110,166
