49,169,233,169,46,172,236,170,35,165,34,168,34,168,39,159
49,169,233,169,47,168,236,171,35,165,32,165,32,165,36,155
49,169,233,169,46,168,235,171,35,165,32,165,32,165,37,156
49,169,233,169,46,170,238,172,35,165,31,167,31,167,35,157
49,169,233,169,47,169,236,173,35,165,32,166,31,165,37,156
49,169,233,169,45,170,238,238,35,165,22,137,-14,145,28,133
49,169,233,169,46,169,236,171,35,165,32,166,32,166,37,156
49,169,233,169,46,170,236,169,35,165,33,167,34,167,37,157
49,169,233,169,46,169,236,236,35,165,22,136,-12,144,29,132
49,169,233,169,47,237,237,172,35,165,90,177,54,212,99,169
49,169,233,169,44,170,234,167,35,165,35,167,35,167,40,157
49,169,233,169,45,252,238,169,35,165,107,171,61,226,115,165
49,169,233,169,46,175,238,170,35,165,35,171,34,171,39,161
49,169,233,169,45,170,237,168,35,165,32,167,34,168,36,157
49,169,233,169,44,173,233,168,35,165,38,169,36,168,43,160
49,169,233,169,46,169,235,236,35,165,23,136,-12,144,30,131
49,169,233,169,43,235,236,168,35,165,92,180,56,212,98,172
49,169,233,169,48,255,240,173,35,165,106,170,60,228,117,164
49,169,233,169,46,170,236,172,35,165,33,167,32,166,37,157
49,169,233,169,44,235,235,169,35,165,92,177,56,211,99,169
