198,265,184,16,191,182
193,264,182,10,191,182
196,265,181,10,193,181
194,267,183,14,194,183
196,267,184,14,193,183
198,267,183,13,194,182
193,264,184,12,189,183
197,267,184,11,193,183
196,266,182,16,194,182
197,269,183,15,197,183
195,267,181,26,195,180
198,268,182,12,196,182
197,269,187,12,193,186
199,267,183,19,194,182
195,267,184,12,193,184
195,265,182,18,192,181
196,264,182,24,191,180
197,268,182,11,196,182
196,267,184,11,193,184
196,266,189,12,188,187
