135,156,149,127,1000,1000,1000,1000,105,115,110,109,100,100,105,114
135,156,149,127,136,156,152,127,105,115,104,116,105,116,102,112
135,156,149,127,135,157,151,127,105,115,105,116,105,116,103,112
135,156,149,127,138,157,167,131,105,115,97,120,100,118,95,113
135,156,149,127,132,1000,154,125,105,115,104,120,917,1744,103,115
135,156,149,127,134,155,158,128,105,115,100,118,102,117,98,113
135,156,149,127,137,157,154,128,105,115,104,117,105,116,101,112
135,156,149,127,136,157,153,126,105,115,105,117,105,117,102,113
135,156,149,127,135,154,156,127,105,115,101,117,103,116,98,112
135,156,149,127,138,158,162,129,105,115,101,119,103,118,98,114
135,156,149,127,137,160,156,129,105,115,104,118,105,118,102,114
135,156,149,127,134,154,157,125,105,115,101,118,103,117,98,113
135,156,149,127,136,158,163,131,105,115,99,120,101,119,97,114
135,156,149,127,137,157,1000,132,105,115,103,115,-711,929,102,111
135,156,149,127,136,159,156,128,105,115,104,118,104,118,101,114
135,156,149,127,136,156,160,129,105,115,100,118,102,117,97,113
135,156,149,127,138,158,1000,129,105,115,106,115,-709,929,104,111
135,156,149,127,138,158,1000,130,105,115,105,115,-709,929,104,111
135,156,149,127,135,156,153,126,105,115,104,117,105,116,101,113
135,156,149,127,137,161,154,127,105,115,106,118,106,118,104,114
