220,174,65,149,221,174,62,152,165,55,165,52,165,53,158,58
220,174,65,149,222,177,64,148,165,55,168,55,168,55,162,61
220,174,65,149,221,174,62,152,165,55,165,52,165,53,158,58
220,174,65,149,223,176,64,149,165,55,168,54,168,54,162,61
220,174,65,149,223,176,64,149,165,55,168,54,168,54,162,61
220,174,65,149,222,176,65,148,165,55,168,56,168,55,162,61
220,174,65,149,224,176,64,148,165,55,170,55,170,53,163,61
220,174,65,149,223,175,66,149,165,55,168,55,168,53,162,61
220,174,65,149,222,176,64,148,165,55,168,55,168,55,162,61
220,174,65,149,222,173,63,152,165,55,165,52,165,52,159,58
220,174,65,149,222,176,64,148,165,55,168,55,168,55,162,61
220,174,65,149,222,177,64,148,165,55,168,55,168,55,162,61
220,174,65,149,220,174,65,148,165,55,166,56,166,55,160,62
220,174,65,149,224,175,70,150,165,55,168,55,168,53,162,61
220,174,65,149,223,178,66,149,165,55,169,55,169,55,162,61
220,174,65,149,222,175,64,149,165,55,167,54,167,54,161,61
220,174,65,149,222,178,67,149,165,55,168,56,168,56,161,61
220,174,65,149,220,174,66,146,165,55,167,57,167,56,161,63
220,174,65,149,224,182,66,151,165,55,169,54,170,56,163,60
220,174,65,149,221,179,64,151,165,55,166,54,167,56,160,59
