25,189,254,177,32,175
26,239,263,175,71,206
26,185,254,174,29,171
25,205,262,176,37,189
25,187,256,175,28,173
26,190,255,178,32,176
25,204,260,175,39,188
26,189,255,175,31,175
26,240,261,176,75,203
25,194,257,178,33,179
27,208,264,179,38,191
26,187,257,176,27,173
27,208,262,176,40,191
26,185,256,176,27,171
24,187,255,175,29,173
27,185,255,174,28,171
26,244,257,175,84,199
27,205,263,176,36,189
26,188,258,177,27,174
25,189,256,176,30,175
