25,197,262,175,22,195,264,174,25,195,21,194,24,195,26,180
25,197,262,175,27,198,265,177,25,195,23,196,23,197,27,183
25,197,262,175,23,268,-42,178,25,195,22,278,106,194,33,259
25,197,262,175,26,198,262,176,25,195,26,196,25,196,31,183
25,197,262,175,25,196,263,176,25,195,23,195,24,195,28,181
25,197,262,175,24,195,265,179,25,195,20,194,21,194,24,180
25,197,262,175,26,-42,277,176,25,195,24,214,-13,140,35,206
25,197,262,175,23,194,261,176,25,195,24,193,24,193,28,179
25,197,262,175,25,267,266,177,25,195,99,199,49,251,100,192
25,197,262,175,24,198,263,182,25,195,25,195,21,194,29,183
25,197,262,175,27,322,269,181,25,195,168,200,73,305,173,192
25,197,262,175,25,194,262,174,25,195,22,193,25,194,27,179
25,197,262,175,24,266,270,176,25,195,94,205,48,252,94,198
25,197,262,175,24,193,263,179,25,195,20,192,21,192,25,179
25,197,262,175,26,199,265,178,25,195,23,197,23,197,28,184
25,197,262,175,26,-42,267,177,25,195,23,200,-9,135,34,193
25,197,262,175,24,194,261,177,25,195,24,193,23,192,28,179
25,197,262,175,21,193,264,174,25,195,19,192,23,194,24,179
25,197,262,175,25,269,269,177,25,195,97,203,49,254,99,196
25,197,262,175,24,199,264,177,25,195,25,197,24,197,29,184
