159,85,146,198,158,82,154,214,65,55,51,51,51,51,57,66
159,85,146,198,160,84,155,199,65,55,63,56,63,56,71,66
159,85,146,198,158,85,156,214,65,55,51,53,51,53,57,67
159,85,146,198,158,82,151,197,65,55,64,56,64,56,71,66
159,85,146,198,158,84,152,198,65,55,63,57,63,57,71,67
159,85,146,198,157,81,152,196,65,55,64,57,63,57,72,67
159,85,146,198,156,80,153,301,65,55,-31,27,-25,14,65496,50
159,85,146,198,157,84,151,198,65,55,63,57,63,57,70,68
159,85,146,198,157,80,153,198,65,55,62,56,62,56,70,67
159,85,146,198,157,83,152,197,65,55,63,57,63,57,71,67
159,85,146,198,159,82,157,305,65,55,-32,26,-28,12,65492,51
159,85,146,198,158,81,152,198,65,55,63,56,62,56,70,66
159,85,146,198,156,80,157,216,65,55,47,52,48,52,54,67
159,85,146,198,155,80,149,195,65,55,64,57,63,57,71,68
159,85,146,198,158,84,155,306,65,55,-33,27,-29,12,65490,53
159,85,146,198,157,83,153,199,65,55,61,57,61,57,69,67
159,85,146,198,156,82,150,196,65,55,64,57,63,57,71,68
159,85,146,198,158,82,153,198,65,55,63,56,62,56,70,66
159,85,146,198,157,82,159,304,65,55,-32,26,-28,14,65492,48
159,85,146,198,159,82,151,198,65,55,64,55,63,55,71,66
