155,45,200,249,1000,46,205,272,5,45,0,20,1610,-1590,26,31
155,45,200,249,157,42,200,250,5,45,5,43,5,43,20,61
155,45,200,249,154,43,202,252,5,45,1,45,1,45,16,63
155,45,200,249,154,43,201,252,5,45,1,45,2,44,16,63
155,45,200,249,1000,44,204,315,5,45,1,-44,1568,-1611,27,65511
155,45,200,249,155,44,203,252,5,45,1,45,1,45,17,63
155,45,200,249,1000,43,201,328,5,45,4,-68,1555,-1620,29,65489
155,45,200,249,158,46,204,254,5,45,1,43,1,43,17,61
155,45,200,249,160,48,205,253,5,45,3,42,3,43,19,60
155,45,200,249,1000,43,202,325,5,45,3,-62,1558,-1618,28,65495
155,45,200,249,159,46,206,253,5,45,2,42,2,43,18,60
155,45,200,249,1000,46,204,317,5,45,1,-47,1566,-1612,27,65508
155,45,200,249,156,44,203,253,5,45,1,44,1,44,16,62
155,45,200,249,169,47,205,323,5,45,-67,0,-59,4,65473,0
155,45,200,249,156,46,204,251,5,45,3,44,3,45,19,62
155,45,200,249,316,47,202,322,5,45,79,0,61,-115,91,0
155,45,200,249,156,44,204,253,5,45,1,44,1,44,16,62
155,45,200,249,1000,47,204,330,5,45,1,-68,1552,-1619,27,65489
155,45,200,249,155,46,205,252,5,45,1,45,1,46,17,63
155,45,200,249,1000,48,203,322,5,45,3,-56,1561,-1615,28,65500
