79,190,215,127,81,194,213,126,75,175,80,176,78,176,82,168
79,190,215,127,80,195,217,127,75,175,77,178,76,179,78,170
79,190,215,127,80,195,213,126,75,175,81,177,78,177,82,169
79,190,215,127,-42,-42,-42,-42,75,175,81,177,100,100,110,226
79,190,215,127,77,193,215,124,75,175,77,178,77,178,79,169
79,190,215,127,79,274,234,125,75,175,145,198,101,247,147,190
79,190,215,127,79,195,218,127,75,175,76,179,76,179,77,171
79,190,215,127,81,194,214,125,75,175,79,177,78,177,81,169
79,190,215,127,80,273,240,125,75,175,137,205,99,249,139,196
79,190,215,127,80,210,231,127,75,175,77,194,76,194,78,184
79,190,215,127,77,192,215,123,75,175,77,177,77,177,78,169
79,190,215,127,83,203,217,127,75,175,84,182,80,183,86,174
79,190,215,127,80,195,217,128,75,175,77,178,76,178,78,170
79,190,215,127,79,270,238,126,75,175,135,202,97,245,137,193
79,190,215,127,82,194,215,126,75,175,78,177,78,177,80,168
79,190,215,127,79,205,225,129,75,175,78,188,76,188,79,179
79,190,215,127,80,198,214,125,75,175,83,179,79,180,84,171
79,190,215,127,78,269,238,127,75,175,134,202,96,244,136,193
79,190,215,127,81,211,234,127,75,175,75,196,76,195,76,186
79,190,215,127,78,194,215,125,75,175,78,178,77,178,80,170
