198,159,85,146,199,159,84,149,145,65,144,63,144,64,139,67
198,159,85,146,198,159,82,146,145,65,145,64,145,65,140,68
198,159,85,146,197,157,83,144,145,65,145,65,145,65,140,69
198,159,85,146,198,161,85,151,145,65,143,63,143,65,138,66
198,159,85,146,200,161,83,150,145,65,145,62,145,64,140,66
198,159,85,146,198,160,83,149,145,65,144,63,144,65,139,66
198,159,85,146,200,162,85,150,145,65,145,63,145,64,140,66
198,159,85,146,201,160,82,147,145,65,147,63,147,63,142,67
198,159,85,146,200,160,85,151,145,65,144,62,144,63,139,66
198,159,85,146,196,158,83,144,145,65,145,66,145,66,140,69
198,159,85,146,198,158,85,147,145,65,144,64,144,64,139,68
198,159,85,146,199,160,85,147,145,65,145,64,145,65,140,68
198,159,85,146,199,158,83,148,145,65,145,63,145,63,140,67
198,159,85,146,198,158,82,147,145,65,144,63,145,64,140,67
198,159,85,146,198,160,87,152,145,65,142,63,142,64,137,66
198,159,85,146,200,162,85,151,145,65,144,62,145,64,139,66
198,159,85,146,197,157,83,144,145,65,145,65,145,65,140,69
198,159,85,146,200,158,82,149,145,65,145,62,145,62,140,66
198,159,85,146,199,161,83,148,145,65,145,63,145,65,140,67
198,159,85,146,199,160,86,148,145,65,145,64,145,65,140,68
