132,177,160,107,137,179,160,107,115,135,117,134,118,134,115,130
132,177,160,107,153,184,159,107,115,135,125,131,127,129,121,127
132,177,160,107,138,175,158,102,115,135,117,133,119,131,114,129
132,177,160,107,149,183,154,103,115,135,126,131,127,130,123,127
132,177,160,107,136,177,159,103,115,135,117,135,118,134,114,131
132,177,160,107,148,184,156,104,115,135,125,132,126,131,122,128
132,177,160,107,141,179,161,106,115,135,117,134,120,133,115,130
132,177,160,107,150,183,158,109,115,135,123,130,125,129,120,127
132,177,160,107,139,176,158,102,115,135,117,133,120,132,114,129
132,177,160,107,147,185,155,105,115,135,126,132,126,132,123,128
132,177,160,107,138,177,158,103,115,135,118,134,119,132,115,130
132,177,160,107,147,182,155,104,115,135,124,131,126,130,121,128
132,177,160,107,143,179,156,103,115,135,121,132,123,131,118,128
132,177,160,107,147,181,158,104,115,135,122,132,124,130,119,128
132,177,160,107,138,179,159,107,115,135,118,134,118,133,115,130
132,177,160,107,148,182,157,108,115,135,123,131,124,130,120,127
132,177,160,107,136,178,155,102,115,135,119,134,120,133,117,129
132,177,160,107,144,186,158,106,115,135,124,134,124,135,121,130
132,177,160,107,135,177,156,102,115,135,118,134,119,133,116,130
132,177,160,107,149,182,157,106,115,135,123,131,125,129,120,127
