221,105,95,217,226,110,101,222,105,5,105,2,105,2,103,21
221,105,95,217,228,110,105,223,105,5,105,2,105,1,104,21
221,105,95,217,1000,112,123,228,105,5,94,8,1678,-1576,95,25
221,105,95,217,229,112,103,226,105,5,104,0,104,0,102,19
221,105,95,217,227,110,129,231,105,5,94,5,93,4,96,22
221,105,95,217,228,112,102,222,105,5,107,2,106,2,105,21
221,105,95,217,227,109,119,226,105,5,100,4,99,3,100,22
221,105,95,217,229,112,103,224,105,5,106,1,105,1,104,20
221,105,95,217,228,113,102,222,105,5,107,2,106,2,105,21
221,105,95,217,1000,111,124,228,105,5,92,8,1677,-1577,94,25
221,105,95,217,227,111,103,223,105,5,104,2,104,2,103,21
221,105,95,217,227,110,421,229,105,5,0,2,-39,138,0,21
221,105,95,217,229,111,102,223,105,5,106,1,106,0,105,20
221,105,95,217,1000,107,100,223,105,5,104,1,1685,-1581,102,20
221,105,95,217,227,109,138,224,105,5,98,10,96,8,102,26
221,105,95,217,226,111,101,221,105,5,106,3,105,3,104,22
221,105,95,217,226,108,112,228,105,5,98,1,98,1,98,20
221,105,95,217,228,111,103,226,105,5,103,0,103,0,101,19
221,105,95,217,227,109,100,221,105,5,106,2,106,2,105,21
221,105,95,217,229,111,105,221,105,5,108,3,107,2,107,21
