148,192,166,98,122,137
138,186,167,100,116,137
148,191,166,101,121,136
133,186,167,98,115,139
145,190,164,99,121,136
138,183,165,95,115,137
147,192,167,102,121,137
139,187,167,99,117,138
147,196,169,99,123,140
136,186,166,99,116,138
145,191,166,100,121,137
133,184,164,96,115,138
146,191,166,99,121,137
134,185,165,98,116,138
147,193,167,101,122,137
134,187,166,98,117,139
146,191,165,97,122,137
136,185,164,96,117,137
147,192,166,101,122,137
132,187,167,98,116,140
