129,104,183,198,55,89
130,102,189,219,41,88
1000,103,186,198,53,90
130,103,187,199,54,88
129,100,184,212,46,88
129,102,185,198,54,88
128,102,183,215,44,89
127,101,184,196,55,89
128,103,184,197,55,89
131,104,186,199,54,88
129,101,187,197,54,88
129,103,184,212,47,89
132,106,188,200,54,88
128,103,185,197,55,89
128,102,186,217,43,89
130,106,187,201,53,89
129,105,185,211,47,89
127,105,190,197,53,90
128,105,186,197,54,90
129,102,187,442,0,0
