219,116,86,207,110,31
221,117,87,205,114,31
221,116,178,205,101,36
220,115,84,205,113,31
218,118,87,207,109,31
216,113,184,204,96,32
217,115,85,209,107,30
220,117,212,207,86,30
219,116,85,205,112,32
216,117,85,207,108,32
220,118,87,204,114,32
218,116,84,204,112,32
216,145,182,203,98,59
218,116,86,204,112,33
216,117,87,203,111,34
220,117,88,205,113,32
218,116,83,204,112,32
218,118,205,204,89,32
217,115,87,206,109,32
219,118,86,206,111,31
