177,179,125,111,139,105
174,178,121,109,139,105
174,180,119,107,141,105
172,176,120,107,138,105
173,177,123,107,138,106
173,178,124,108,138,107
176,179,122,111,140,104
173,178,125,110,137,106
174,180,122,111,139,105
172,179,120,108,139,105
174,177,123,109,138,106
171,176,120,106,138,106
175,180,123,109,140,106
174,181,120,108,141,105
173,179,124,107,139,107
173,176,118,106,139,105
173,177,123,109,138,106
171,178,119,108,139,105
172,177,120,108,138,105
174,182,125,111,139,107
