221,187,70,137,1000,1000,1000,1000,175,65,1000,1000,1000,1000,171,70,1
221,187,70,137,1000,1000,1000,136,175,65,1000,1000,1000,1000,171,70,2
221,187,70,137,1000,1000,69,1000,175,65,1000,1000,1000,1000,171,70,3
221,187,70,137,1000,1000,69,136,175,65,180,66,1000,1000,171,70,4
221,187,70,137,1000,187,1000,1000,175,65,1000,1000,1000,1000,171,70,5
221,187,70,137,1000,187,1000,136,175,65,1000,1000,1000,1000,171,70,6
221,187,70,137,1000,187,69,1000,175,65,176,63,1000,1000,171,70,7
221,187,70,137,1000,187,69,136,175,65,176,66,1000,1000,171,70,8
221,187,70,137,224,1000,1000,1000,175,65,1000,1000,1000,1000,171,70,9
221,187,70,137,224,1000,1000,136,175,65,179,65,1000,1000,171,70,10
221,187,70,137,224,1000,69,1000,175,65,1000,1000,1000,1000,171,70,11
221,187,70,137,224,1000,69,136,175,65,179,66,1000,1000,171,70,12
221,187,70,137,224,187,1000,1000,175,65,155,62,1000,1000,171,70,13
221,187,70,137,224,187,1000,136,175,65,179,62,1000,1000,171,70,14
221,187,70,137,224,187,69,1000,175,65,176,62,1000,1000,171,70,15
221,187,70,137,224,187,69,136,175,65,178,65,178,63,171,70,16
221,187,70,137,1000,1000,1000,1000,175,65,1000,1000,1000,1000,170,68,1
221,187,70,137,1000,1000,1000,138,175,65,1000,1000,1000,1000,170,68,2
221,187,70,137,1000,1000,67,1000,175,65,1000,1000,1000,1000,170,68,3
221,187,70,137,1000,1000,67,138,175,65,180,64,1000,1000,170,68,4
221,187,70,137,1000,189,1000,1000,175,65,1000,1000,1000,1000,170,68,5
221,187,70,137,1000,189,1000,138,175,65,1000,1000,1000,1000,170,68,6
221,187,70,137,1000,189,67,1000,175,65,178,64,1000,1000,170,68,7
221,187,70,137,1000,189,67,138,175,65,178,64,1000,1000,170,68,8
221,187,70,137,224,1000,1000,1000,175,65,1000,1000,1000,1000,170,68,9
221,187,70,137,224,1000,1000,138,175,65,178,64,1000,1000,170,68,10
221,187,70,137,224,1000,67,1000,175,65,1000,1000,1000,1000,170,68,11
221,187,70,137,224,1000,67,138,175,65,178,64,1000,1000,170,68,12
221,187,70,137,224,189,1000,1000,175,65,156,64,1000,1000,170,68,13
221,187,70,137,224,189,1000,138,175,65,178,64,1000,1000,170,68,14
221,187,70,137,224,189,67,1000,175,65,178,64,1000,1000,170,68,15
221,187,70,137,224,189,67,138,175,65,178,64,178,64,170,68,16
221,187,70,137,1000,1000,1000,1000,175,65,1000,1000,1000,1000,171,70,1
221,187,70,137,1000,1000,1000,136,175,65,1000,1000,1000,1000,171,70,2
221,187,70,137,1000,1000,68,1000,175,65,1000,1000,1000,1000,171,70,3
221,187,70,137,1000,1000,68,136,175,65,180,65,1000,1000,171,70,4
221,187,70,137,1000,187,1000,1000,175,65,1000,1000,1000,1000,171,70,5
221,187,70,137,1000,187,1000,136,175,65,1000,1000,1000,1000,171,70,6
221,187,70,137,1000,187,68,1000,175,65,176,63,1000,1000,171,70,7
221,187,70,137,1000,187,68,136,175,65,176,65,1000,1000,171,70,8
221,187,70,137,224,1000,1000,1000,175,65,1000,1000,1000,1000,171,70,9
221,187,70,137,224,1000,1000,136,175,65,179,65,1000,1000,171,70,10
221,187,70,137,224,1000,68,1000,175,65,1000,1000,1000,1000,171,70,11
221,187,70,137,224,1000,68,136,175,65,179,65,1000,1000,171,70,12
221,187,70,137,224,187,1000,1000,175,65,155,62,1000,1000,171,70,13
221,187,70,137,224,187,1000,136,175,65,179,62,1000,1000,171,70,14
221,187,70,137,224,187,68,1000,175,65,176,62,1000,1000,171,70,15
221,187,70,137,224,187,68,136,175,65,178,65,178,63,171,70,16
221,187,70,137,1000,1000,1000,1000,175,65,1000,1000,1000,1000,170,69,1
221,187,70,137,1000,1000,1000,137,175,65,1000,1000,1000,1000,170,69,2
221,187,70,137,1000,1000,67,1000,175,65,1000,1000,1000,1000,170,69,3
221,187,70,137,1000,1000,67,137,175,65,180,64,1000,1000,170,69,4
221,187,70,137,1000,187,1000,1000,175,65,1000,1000,1000,1000,170,69,5
221,187,70,137,1000,187,1000,137,175,65,1000,1000,1000,1000,170,69,6
221,187,70,137,1000,187,67,1000,175,65,176,63,1000,1000,170,69,7
221,187,70,137,1000,187,67,137,175,65,176,64,1000,1000,170,69,8
221,187,70,137,224,1000,1000,1000,175,65,1000,1000,1000,1000,170,69,9
221,187,70,137,224,1000,1000,137,175,65,179,65,1000,1000,170,69,10
221,187,70,137,224,1000,67,1000,175,65,1000,1000,1000,1000,170,69,11
221,187,70,137,224,1000,67,137,175,65,179,64,1000,1000,170,69,12
221,187,70,137,224,187,1000,1000,175,65,155,62,1000,1000,170,69,13
221,187,70,137,224,187,1000,137,175,65,179,62,1000,1000,170,69,14
221,187,70,137,224,187,67,1000,175,65,176,62,1000,1000,170,69,15
221,187,70,137,224,187,67,137,175,65,178,64,178,63,170,69,16
221,187,70,137,1000,1000,1000,1000,175,65,1000,1000,1000,1000,171,69,1
221,187,70,137,1000,1000,1000,137,175,65,1000,1000,1000,1000,171,69,2
221,187,70,137,1000,1000,67,1000,175,65,1000,1000,1000,1000,171,69,3
221,187,70,137,1000,1000,67,137,175,65,180,64,1000,1000,171,69,4
221,187,70,137,1000,186,1000,1000,175,65,1000,1000,1000,1000,171,69,5
221,187,70,137,1000,186,1000,137,175,65,1000,1000,1000,1000,171,69,6
221,187,70,137,1000,186,67,1000,175,65,175,63,1000,1000,171,69,7
221,187,70,137,1000,186,67,137,175,65,175,64,1000,1000,171,69,8
221,187,70,137,225,1000,1000,1000,175,65,1000,1000,1000,1000,171,69,9
221,187,70,137,225,1000,1000,137,175,65,180,65,1000,1000,171,69,10
221,187,70,137,225,1000,67,1000,175,65,1000,1000,1000,1000,171,69,11
221,187,70,137,225,1000,67,137,175,65,180,64,1000,1000,171,69,12
221,187,70,137,225,186,1000,1000,175,65,154,60,1000,1000,171,69,13
221,187,70,137,225,186,1000,137,175,65,180,60,1000,1000,171,69,14
221,187,70,137,225,186,67,1000,175,65,175,60,1000,1000,171,69,15
221,187,70,137,225,186,67,137,175,65,178,64,178,61,171,69,16
221,187,70,137,1000,1000,1000,1000,175,65,1000,1000,1000,1000,170,69,1
221,187,70,137,1000,1000,1000,138,175,65,1000,1000,1000,1000,170,69,2
221,187,70,137,1000,1000,69,1000,175,65,1000,1000,1000,1000,170,69,3
221,187,70,137,1000,1000,69,138,175,65,174,64,1000,1000,170,69,4
221,187,70,137,1000,189,1000,1000,175,65,1000,1000,1000,1000,170,69,5
221,187,70,137,1000,189,1000,138,175,65,1000,1000,1000,1000,170,69,6
221,187,70,137,1000,189,69,1000,175,65,177,66,1000,1000,170,69,7
221,187,70,137,1000,189,69,138,175,65,177,64,1000,1000,170,69,8
221,187,70,137,224,1000,1000,1000,175,65,1000,1000,1000,1000,170,69,9
221,187,70,137,224,1000,1000,138,175,65,178,64,1000,1000,170,69,10
221,187,70,137,224,1000,69,1000,175,65,1000,1000,1000,1000,170,69,11
221,187,70,137,224,1000,69,138,175,65,178,64,1000,1000,170,69,12
221,187,70,137,224,189,1000,1000,175,65,156,64,1000,1000,170,69,13
221,187,70,137,224,189,1000,138,175,65,178,64,1000,1000,170,69,14
221,187,70,137,224,189,69,1000,175,65,177,64,1000,1000,170,69,15
221,187,70,137,224,189,69,138,175,65,178,64,178,64,170,69,16
221,187,70,137,1000,1000,1000,1000,175,65,1000,1000,1000,1000,170,70,1
221,187,70,137,1000,1000,1000,136,175,65,1000,1000,1000,1000,170,70,2
221,187,70,137,1000,1000,67,1000,175,65,1000,1000,1000,1000,170,70,3
221,187,70,137,1000,1000,67,136,175,65,184,65,1000,1000,170,70,4
221,187,70,137,1000,187,1000,1000,175,65,1000,1000,1000,1000,170,70,5
221,187,70,137,1000,187,1000,136,175,65,1000,1000,1000,1000,170,70,6
221,187,70,137,1000,187,67,1000,175,65,176,63,1000,1000,170,70,7
221,187,70,137,1000,187,67,136,175,65,176,65,1000,1000,170,70,8
221,187,70,137,223,1000,1000,1000,175,65,1000,1000,1000,1000,170,70,9
221,187,70,137,223,1000,1000,136,175,65,178,66,1000,1000,170,70,10
221,187,70,137,223,1000,67,1000,175,65,1000,1000,1000,1000,170,70,11
221,187,70,137,223,1000,67,136,175,65,178,65,1000,1000,170,70,12
221,187,70,137,223,187,1000,1000,175,65,154,63,1000,1000,170,70,13
221,187,70,137,223,187,1000,136,175,65,178,63,1000,1000,170,70,14
221,187,70,137,223,187,67,1000,175,65,176,63,1000,1000,170,70,15
221,187,70,137,223,187,67,136,175,65,177,65,177,64,170,70,16
221,187,70,137,1000,1000,1000,1000,175,65,1000,1000,1000,1000,171,68,1
221,187,70,137,1000,1000,1000,140,175,65,1000,1000,1000,1000,171,68,2
221,187,70,137,1000,1000,70,1000,175,65,1000,1000,1000,1000,171,68,3
221,187,70,137,1000,1000,70,140,175,65,169,63,1000,1000,171,68,4
221,187,70,137,1000,189,1000,1000,175,65,1000,1000,1000,1000,171,68,5
221,187,70,137,1000,189,1000,140,175,65,1000,1000,1000,1000,171,68,6
221,187,70,137,1000,189,70,1000,175,65,177,66,1000,1000,171,68,7
221,187,70,137,1000,189,70,140,175,65,177,63,1000,1000,171,68,8
221,187,70,137,227,1000,1000,1000,175,65,1000,1000,1000,1000,171,68,9
221,187,70,137,227,1000,1000,140,175,65,180,62,1000,1000,171,68,10
221,187,70,137,227,1000,70,1000,175,65,1000,1000,1000,1000,171,68,11
221,187,70,137,227,1000,70,140,175,65,180,63,1000,1000,171,68,12
221,187,70,137,227,189,1000,1000,175,65,158,60,1000,1000,171,68,13
221,187,70,137,227,189,1000,140,175,65,180,60,1000,1000,171,68,14
221,187,70,137,227,189,70,1000,175,65,177,60,1000,1000,171,68,15
221,187,70,137,227,189,70,140,175,65,179,63,179,61,171,68,16
221,187,70,137,1000,1000,1000,1000,175,65,1000,1000,1000,1000,168,68,1
221,187,70,137,1000,1000,1000,139,175,65,1000,1000,1000,1000,168,68,2
221,187,70,137,1000,1000,68,1000,175,65,1000,1000,1000,1000,168,68,3
221,187,70,137,1000,1000,68,139,175,65,174,63,1000,1000,168,68,4
221,187,70,137,1000,187,1000,1000,175,65,1000,1000,1000,1000,168,68,5
221,187,70,137,1000,187,1000,139,175,65,1000,1000,1000,1000,168,68,6
221,187,70,137,1000,187,68,1000,175,65,176,63,1000,1000,168,68,7
221,187,70,137,1000,187,68,139,175,65,176,63,1000,1000,168,68,8
221,187,70,137,222,1000,1000,1000,175,65,1000,1000,1000,1000,168,68,9
221,187,70,137,222,1000,1000,139,175,65,175,63,1000,1000,168,68,10
221,187,70,137,222,1000,68,1000,175,65,1000,1000,1000,1000,168,68,11
221,187,70,137,222,1000,68,139,175,65,175,63,1000,1000,168,68,12
221,187,70,137,222,187,1000,1000,175,65,154,64,1000,1000,168,68,13
221,187,70,137,222,187,1000,139,175,65,175,64,1000,1000,168,68,14
221,187,70,137,222,187,68,1000,175,65,176,64,1000,1000,168,68,15
221,187,70,137,222,187,68,139,175,65,175,63,175,64,168,68,16
221,187,70,137,1000,1000,1000,1000,175,65,1000,1000,1000,1000,171,68,1
221,187,70,137,1000,1000,1000,139,175,65,1000,1000,1000,1000,171,68,2
221,187,70,137,1000,1000,69,1000,175,65,1000,1000,1000,1000,171,68,3
221,187,70,137,1000,1000,69,139,175,65,174,64,1000,1000,171,68,4
221,187,70,137,1000,189,1000,1000,175,65,1000,1000,1000,1000,171,68,5
221,187,70,137,1000,189,1000,139,175,65,1000,1000,1000,1000,171,68,6
221,187,70,137,1000,189,69,1000,175,65,177,66,1000,1000,171,68,7
221,187,70,137,1000,189,69,139,175,65,177,64,1000,1000,171,68,8
221,187,70,137,226,1000,1000,1000,175,65,1000,1000,1000,1000,171,68,9
221,187,70,137,226,1000,1000,139,175,65,179,62,1000,1000,171,68,10
221,187,70,137,226,1000,69,1000,175,65,1000,1000,1000,1000,171,68,11
221,187,70,137,226,1000,69,139,175,65,179,64,1000,1000,171,68,12
221,187,70,137,226,189,1000,1000,175,65,157,62,1000,1000,171,68,13
221,187,70,137,226,189,1000,139,175,65,179,62,1000,1000,171,68,14
221,187,70,137,226,189,69,1000,175,65,177,62,1000,1000,171,68,15
221,187,70,137,226,189,69,139,175,65,179,63,179,62,171,68,16
221,187,70,137,1000,1000,1000,1000,175,65,1000,1000,1000,1000,170,68,1
221,187,70,137,1000,1000,1000,138,175,65,1000,1000,1000,1000,170,68,2
221,187,70,137,1000,1000,67,1000,175,65,1000,1000,1000,1000,170,68,3
221,187,70,137,1000,1000,67,138,175,65,180,64,1000,1000,170,68,4
221,187,70,137,1000,187,1000,1000,175,65,1000,1000,1000,1000,170,68,5
221,187,70,137,1000,187,1000,138,175,65,1000,1000,1000,1000,170,68,6
221,187,70,137,1000,187,67,1000,175,65,176,63,1000,1000,170,68,7
221,187,70,137,1000,187,67,138,175,65,176,64,1000,1000,170,68,8
221,187,70,137,224,1000,1000,1000,175,65,1000,1000,1000,1000,170,68,9
221,187,70,137,224,1000,1000,138,175,65,178,64,1000,1000,170,68,10
221,187,70,137,224,1000,67,1000,175,65,1000,1000,1000,1000,170,68,11
221,187,70,137,224,1000,67,138,175,65,178,64,1000,1000,170,68,12
221,187,70,137,224,187,1000,1000,175,65,155,62,1000,1000,170,68,13
221,187,70,137,224,187,1000,138,175,65,178,62,1000,1000,170,68,14
221,187,70,137,224,187,67,1000,175,65,176,62,1000,1000,170,68,15
221,187,70,137,224,187,67,138,175,65,177,63,177,63,170,68,16
221,187,70,137,1000,1000,1000,1000,175,65,1000,1000,1000,1000,172,69,1
221,187,70,137,1000,1000,1000,138,175,65,1000,1000,1000,1000,172,69,2
221,187,70,137,1000,1000,68,1000,175,65,1000,1000,1000,1000,172,69,3
221,187,70,137,1000,1000,68,138,175,65,177,64,1000,1000,172,69,4
221,187,70,137,1000,189,1000,1000,175,65,1000,1000,1000,1000,172,69,5
221,187,70,137,1000,189,1000,138,175,65,1000,1000,1000,1000,172,69,6
221,187,70,137,1000,189,68,1000,175,65,178,64,1000,1000,172,69,7
221,187,70,137,1000,189,68,138,175,65,178,64,1000,1000,172,69,8
221,187,70,137,227,1000,1000,1000,175,65,1000,1000,1000,1000,172,69,9
221,187,70,137,227,1000,1000,138,175,65,181,63,1000,1000,172,69,10
221,187,70,137,227,1000,68,1000,175,65,1000,1000,1000,1000,172,69,11
221,187,70,137,227,1000,68,138,175,65,181,64,1000,1000,172,69,12
221,187,70,137,227,189,1000,1000,175,65,158,60,1000,1000,172,69,13
221,187,70,137,227,189,1000,138,175,65,181,60,1000,1000,172,69,14
221,187,70,137,227,189,68,1000,175,65,178,60,1000,1000,172,69,15
221,187,70,137,227,189,68,138,175,65,180,63,180,62,172,69,16
221,187,70,137,1000,1000,1000,1000,175,65,1000,1000,1000,1000,170,70,1
221,187,70,137,1000,1000,1000,135,175,65,1000,1000,1000,1000,170,70,2
221,187,70,137,1000,1000,67,1000,175,65,1000,1000,1000,1000,170,70,3
221,187,70,137,1000,1000,67,135,175,65,188,66,1000,1000,170,70,4
221,187,70,137,1000,189,1000,1000,175,65,1000,1000,1000,1000,170,70,5
221,187,70,137,1000,189,1000,135,175,65,1000,1000,1000,1000,170,70,6
