227,170,53,158,154,61
226,171,55,164,150,58
227,173,54,158,154,61
227,171,55,158,154,62
227,174,57,163,151,59
227,172,55,156,156,63
227,174,58,164,151,58
228,173,56,162,153,59
230,172,58,164,154,58
229,173,57,161,155,60
226,170,55,155,155,63
228,175,57,158,155,62
227,174,53,160,153,60
226,170,55,158,153,62
228,173,54,158,155,61
224,172,54,158,152,62
227,175,57,160,153,61
227,172,53,157,155,62
230,173,56,158,157,62
229,175,56,160,155,60
