111,101,190,196,1000,1000,1000,1000,35,95,1000,1000,1000,1000,43,96,1
111,101,190,196,1000,1000,1000,205,35,95,1000,1000,1000,1000,43,96,2
111,101,190,196,1000,1000,1000,1000,35,95,1000,1000,1000,1000,43,96,3
111,101,190,196,1000,1000,1000,205,35,95,1000,1000,1000,1000,43,96,4
111,101,190,196,1000,107,1000,1000,35,95,1000,1000,1000,1000,43,96,5
111,101,190,196,1000,107,1000,205,35,95,1000,1000,1000,1000,43,96,6
111,101,190,196,1000,107,1000,1000,35,95,1000,1000,1000,1000,43,96,7
111,101,190,196,1000,107,1000,205,35,95,1000,1000,1000,1000,43,96,8
111,101,190,196,117,1000,1000,1000,35,95,1000,1000,1000,1000,43,96,9
111,101,190,196,117,1000,1000,205,35,95,29,87,1000,1000,43,96,10
111,101,190,196,117,1000,1000,1000,35,95,1000,1000,1000,1000,43,96,11
111,101,190,196,117,1000,1000,205,35,95,29,87,1000,1000,43,96,12
111,101,190,196,117,107,1000,1000,35,95,93,94,1000,1000,43,96,13
111,101,190,196,117,107,1000,205,35,95,29,94,1000,1000,43,96,14
111,101,190,196,117,107,1000,1000,35,95,93,94,1000,1000,43,96,15
111,101,190,196,117,107,1000,205,35,95,29,94,1000,1000,43,96,16
111,101,190,196,1000,1000,1000,1000,35,95,1000,1000,1000,1000,44,95,1
111,101,190,196,1000,1000,1000,202,35,95,1000,1000,1000,1000,44,95,2
111,101,190,196,1000,1000,199,1000,35,95,1000,1000,1000,1000,44,95,3
111,101,190,196,1000,1000,199,202,35,95,26,97,1000,1000,44,95,4
111,101,190,196,1000,104,1000,1000,35,95,1000,1000,1000,1000,44,95,5
111,101,190,196,1000,104,1000,202,35,95,1000,1000,1000,1000,44,95,6
111,101,190,196,1000,104,199,1000,35,95,28,100,1000,1000,44,95,7
111,101,190,196,1000,104,199,202,35,95,28,97,1000,1000,44,95,8
111,101,190,196,116,1000,1000,1000,35,95,1000,1000,1000,1000,44,95,9
111,101,190,196,116,1000,1000,202,35,95,32,89,1000,1000,44,95,10
111,101,190,196,116,1000,199,1000,35,95,1000,1000,1000,1000,44,95,11
111,101,190,196,116,1000,199,202,35,95,32,97,1000,1000,44,95,12
111,101,190,196,116,104,1000,1000,35,95,89,93,1000,1000,44,95,13
111,101,190,196,116,104,1000,202,35,95,32,93,1000,1000,44,95,14
111,101,190,196,116,104,199,1000,35,95,28,93,1000,1000,44,95,15
111,101,190,196,116,104,199,202,35,95,30,94,30,95,44,95,16
111,101,190,196,1000,1000,1000,1000,35,95,1000,1000,1000,1000,39,96,1
111,101,190,196,1000,1000,1000,1000,35,95,1000,1000,1000,1000,39,96,2
111,101,190,196,1000,1000,205,1000,35,95,1000,1000,1000,1000,39,96,3
111,101,190,196,1000,1000,205,1000,35,95,1000,1000,1000,1000,39,96,4
111,101,190,196,1000,107,1000,1000,35,95,1000,1000,1000,1000,39,96,5
111,101,190,196,1000,107,1000,1000,35,95,1000,1000,1000,1000,39,96,6
111,101,190,196,1000,107,205,1000,35,95,24,104,1000,1000,39,96,7
111,101,190,196,1000,107,205,1000,35,95,24,104,1000,1000,39,96,8
111,101,190,196,117,1000,1000,1000,35,95,1000,1000,1000,1000,39,96,9
111,101,190,196,117,1000,1000,1000,35,95,1000,1000,1000,1000,39,96,10
111,101,190,196,117,1000,205,1000,35,95,1000,1000,1000,1000,39,96,11
111,101,190,196,117,1000,205,1000,35,95,1000,1000,1000,1000,39,96,12
111,101,190,196,117,107,1000,1000,35,95,0,94,1000,1000,39,96,13
111,101,190,196,117,107,1000,1000,35,95,107,94,1000,1000,39,96,14
111,101,190,196,117,107,205,1000,35,95,24,94,1000,1000,39,96,15
111,101,190,196,117,107,205,1000,35,95,24,94,1000,1000,39,96,16
111,101,190,196,1000,1000,1000,1000,35,95,1000,1000,1000,1000,0,88,1
111,101,190,196,1000,1000,1000,346,35,95,1000,1000,1000,1000,0,88,2
111,101,190,196,1000,1000,203,1000,35,95,1000,1000,1000,1000,0,88,3
111,101,190,196,1000,1000,203,346,35,95,21,-96,1000,1000,0,88,4
111,101,190,196,1000,106,1000,1000,35,95,1000,1000,1000,1000,0,88,5
111,101,190,196,1000,106,1000,346,35,95,1000,1000,1000,1000,0,88,6
111,101,190,196,1000,106,203,1000,35,95,25,103,1000,1000,0,88,7
111,101,190,196,1000,106,203,346,35,95,25,-96,1000,1000,0,88,8
