54,160,228,172,39,148
55,161,226,171,41,149
54,312,228,169,206,154
54,165,227,171,43,152
55,160,228,171,39,148
54,159,230,171,36,148
52,312,228,171,206,153
53,158,228,169,37,147
55,310,230,172,201,154
54,160,228,171,39,148
56,161,231,172,36,149
55,308,231,171,197,156
53,157,228,170,37,146
57,160,227,171,40,148
57,162,229,172,39,149
55,180,228,170,54,160
53,158,229,169,36,147
55,310,231,171,200,156
56,160,229,173,38,148
53,164,227,170,43,151
