226,115,85,213,227,116,124,212,115,5,111,15,109,12,113,31
226,115,85,213,226,118,84,214,115,5,113,5,115,6,111,24
226,115,85,213,228,116,196,214,115,5,88,27,90,30,94,22
226,115,85,213,224,116,84,213,115,5,112,6,113,7,110,25
226,115,85,213,227,116,192,215,115,5,88,27,89,29,95,29
226,115,85,213,227,114,87,215,115,5,113,3,113,4,111,23
226,115,85,213,226,117,84,214,115,5,113,5,114,5,111,24
226,115,85,213,228,118,86,213,115,5,117,5,116,5,114,24
226,115,85,213,226,116,82,213,115,5,114,4,115,5,112,24
226,115,85,213,229,115,84,217,115,5,113,1,114,1,111,21
226,115,85,213,228,116,83,216,115,5,113,2,114,3,111,22
226,115,85,213,228,118,85,216,115,5,114,3,114,4,111,23
226,115,85,213,227,115,85,214,115,5,114,4,115,4,112,24
226,115,85,213,227,116,82,213,115,5,115,4,116,4,113,24
226,115,85,213,226,113,83,212,115,5,115,5,115,4,112,24
226,115,85,213,224,113,82,212,115,5,113,5,114,6,111,25
226,115,85,213,228,118,86,218,115,5,112,2,113,3,109,22
226,115,85,213,223,114,83,212,115,5,112,6,113,7,110,26
226,115,85,213,226,114,85,213,115,5,114,5,114,5,112,24
226,115,85,213,226,115,191,212,115,5,89,28,91,30,96,24
