16,185,269,196,15,260,277,201,5,185,73,212,25,243,78,185
16,185,269,196,14,187,272,199,5,185,2,187,2,187,8,180
16,185,269,196,14,260,275,196,5,185,76,212,30,243,81,187
16,185,269,196,15,187,271,200,5,185,4,186,2,186,10,178
16,185,269,196,13,190,271,198,5,185,6,189,4,188,12,180
16,185,269,196,14,186,274,200,5,185,-1,186,0,187,5,182
16,185,269,196,15,271,276,201,5,185,88,190,31,252,93,183
16,185,269,196,11,183,268,196,5,185,4,183,4,183,10,178
16,185,269,196,14,189,273,200,5,185,3,188,1,188,9,180
16,185,269,196,12,186,269,195,5,185,6,186,5,186,11,180
16,185,269,196,15,189,272,201,5,185,4,188,1,187,10,178
16,185,269,196,14,262,274,201,5,185,79,202,28,243,84,181
16,185,269,196,12,183,273,198,5,185,-2,183,1,185,4,182
16,185,269,196,13,187,271,197,5,185,4,187,4,187,10,181
16,185,269,196,13,185,271,197,5,185,2,185,3,186,8,181
16,185,269,196,14,186,275,198,5,185,-2,186,1,188,4,185
16,185,269,196,14,202,277,197,5,185,10,200,6,199,15,188
16,185,269,196,14,187,274,198,5,185,0,187,2,188,6,183
16,185,269,196,15,206,276,200,5,185,15,201,6,200,20,184
16,185,269,196,14,186,274,200,5,185,-1,186,0,187,5,182
