203,55,145,243,205,56,171,243,55,5,53,8,50,10,63,27
203,55,145,243,200,52,171,241,55,5,51,11,48,14,61,31
203,55,145,243,203,55,170,264,55,5,30,3,31,2,38,27
203,55,145,243,201,52,156,241,55,5,55,8,53,9,62,30
203,55,145,243,202,53,165,264,55,5,29,2,32,1,38,27
203,55,145,243,205,55,160,243,55,5,55,6,53,7,63,27
203,55,145,243,201,53,172,241,55,5,52,11,48,14,62,30
203,55,145,243,201,54,163,267,55,5,25,2,29,0,33,27
203,55,145,243,205,54,174,243,55,5,53,8,49,11,63,27
203,55,145,243,203,55,166,262,55,5,33,3,34,2,41,27
203,55,145,243,202,52,154,240,55,5,57,7,54,8,64,29
203,55,145,243,205,55,169,244,55,5,53,7,50,9,62,27
203,55,145,243,203,53,169,262,55,5,32,3,33,3,41,27
203,55,145,243,204,56,170,244,55,5,52,8,49,10,61,28
203,55,145,243,203,55,164,264,55,5,31,2,33,1,38,26
203,55,145,243,206,53,173,242,55,5,55,7,51,10,65,26
203,55,145,243,204,56,158,245,55,5,53,6,51,7,60,28
203,55,145,243,203,52,171,240,55,5,55,9,51,12,65,28
203,55,145,243,203,52,163,262,55,5,33,2,34,1,41,26
203,55,145,243,204,56,171,241,55,5,54,9,51,12,64,28
