156,135,127,149,163,145,138,156,105,85,105,86,105,86,104,89
156,135,127,149,162,142,154,160,105,85,97,90,98,88,97,91
156,135,127,149,159,138,136,152,105,85,104,86,104,86,103,89
156,135,127,149,162,141,134,157,105,85,104,84,104,84,103,87
156,135,127,149,163,144,159,160,105,85,96,91,98,90,97,92
156,135,127,149,164,145,136,156,105,85,106,85,106,85,104,88
156,135,127,149,164,146,162,159,105,85,96,93,99,92,97,93
156,135,127,149,162,146,135,155,105,85,107,87,106,87,104,89
156,135,127,149,164,140,138,156,105,85,104,84,105,83,103,87
156,135,127,149,163,144,134,153,105,85,107,86,108,86,105,89
156,135,127,149,164,142,136,155,105,85,106,85,106,84,104,88
156,135,127,149,161,142,158,158,105,85,96,92,98,90,96,92
156,135,127,149,160,139,137,154,105,85,103,86,104,85,102,89
156,135,127,149,162,140,133,158,105,85,104,83,104,83,102,86
156,135,127,149,164,147,143,161,105,85,103,87,103,87,102,89
156,135,127,149,161,140,135,156,105,85,104,84,104,84,102,87
156,135,127,149,161,140,138,153,105,85,104,87,105,86,103,89
156,135,127,149,164,160,142,161,105,85,108,90,106,93,105,91
156,135,127,149,162,143,141,158,105,85,102,86,103,86,102,89
156,135,127,149,160,143,138,156,105,85,103,87,103,87,102,89
