75,125,232,209,75,125,232,209,5,125,5,125,5,125,13,121
75,125,232,209,70,309,233,209,5,125,157,127,70,260,161,125
75,125,232,209,76,128,235,214,5,125,2,126,1,126,10,122
75,125,232,209,71,266,232,209,5,125,109,126,50,218,113,124
75,125,232,209,75,130,236,214,5,125,2,128,1,127,10,124
75,125,232,209,70,126,233,212,5,125,3,127,1,126,11,123
75,125,232,209,74,274,235,214,5,125,113,124,49,224,117,122
75,125,232,209,72,127,236,213,5,125,1,127,0,127,9,123
75,125,232,209,71,127,233,210,5,125,4,128,3,127,12,123
75,125,232,209,73,268,234,211,5,125,108,126,49,219,113,124
75,125,232,209,74,126,233,210,5,125,4,126,4,126,12,122
75,125,232,209,75,270,236,212,5,125,108,127,49,221,112,125
75,125,232,209,72,125,235,211,5,125,1,126,1,126,10,122
75,125,232,209,76,269,236,212,5,125,107,127,49,220,111,125
75,125,232,209,74,126,234,211,5,125,3,126,3,126,11,122
75,125,232,209,71,126,234,209,5,125,3,127,3,127,11,122
75,125,232,209,76,130,233,210,5,125,6,127,5,127,14,123
75,125,232,209,73,125,233,211,5,125,3,126,2,125,11,121
75,125,232,209,74,125,233,212,5,125,3,125,2,125,11,121
75,125,232,209,73,126,231,210,5,125,5,126,4,125,13,122
