191,81,129,205,84,29
188,83,111,204,84,27
1000,1000,1000,1000,0,26
193,86,130,209,82,28
190,83,112,204,86,27
191,86,397,204,0,28
195,85,113,209,85,22
188,82,112,204,84,27
191,86,150,207,78,34
190,84,114,210,80,25
191,83,112,206,85,25
190,86,114,204,86,28
193,83,114,207,85,24
193,85,145,206,81,32
189,82,112,207,82,26
190,82,149,203,80,34
190,85,115,206,84,27
193,85,398,208,0,25
189,81,110,206,83,25
190,82,110,203,87,26
