60,183,227,147,58,187,230,149,55,175,55,178,54,178,58,169
60,183,227,147,59,185,226,148,55,175,57,176,55,176,60,167
60,183,227,147,61,286,236,146,55,175,155,186,92,259,161,179
60,183,227,147,59,185,227,148,55,175,56,176,55,176,59,167
60,183,227,147,58,185,225,143,55,175,59,177,58,177,62,167
60,183,227,147,60,291,240,148,55,175,157,190,92,265,163,182
60,183,227,147,59,187,228,151,55,175,57,177,54,177,60,168
60,183,227,147,57,185,227,147,55,175,56,177,55,177,59,167
60,183,227,147,58,190,227,148,55,175,61,179,56,179,64,170
60,183,227,147,60,186,229,148,55,175,55,177,55,177,58,168
60,183,227,147,58,186,229,150,55,175,55,177,53,177,58,168
60,183,227,147,58,186,229,146,55,175,55,178,55,178,58,168
60,183,227,147,62,188,230,151,55,175,56,178,54,178,59,169
60,183,227,147,59,287,231,144,55,175,165,182,95,259,167,175
60,183,227,147,60,188,228,149,55,175,58,178,55,178,61,169
60,183,227,147,57,187,228,150,55,175,57,177,54,177,60,169
60,183,227,147,60,295,241,152,55,175,158,188,92,268,167,181
60,183,227,147,58,186,227,146,55,175,57,177,56,177,60,168
60,183,227,147,60,186,229,147,55,175,55,177,55,177,58,168
60,183,227,147,57,189,226,147,55,175,61,179,57,179,64,170
