78,125,225,203,20,120
75,124,225,199,21,120
75,128,225,203,21,122
77,341,224,200,205,124
77,126,225,201,21,121
77,127,225,200,22,121
77,342,228,203,202,125
76,125,226,200,20,120
76,128,225,204,21,122
75,126,225,202,20,121
76,259,226,200,112,126
-42,-42,-42,-42,31,126
75,128,226,202,20,122
77,435,227,204,27,124
76,127,223,199,23,122
73,436,224,198,32,126
76,129,226,202,21,123
73,125,223,199,22,121
77,129,226,204,20,122
75,335,222,198,201,124
