146,177,146,106,143,202,660,102,125,125,0,152,-212,488,0,148
146,177,146,106,147,185,186,104,125,125,108,143,118,141,105,138
146,177,146,106,145,200,324,104,125,125,-10,148,63,210,65518,143
146,177,146,106,146,185,186,105,125,125,108,143,117,141,105,138
146,177,146,106,146,201,326,103,125,125,-12,148,63,212,65516,144
146,177,146,106,144,184,185,105,125,125,107,143,116,141,104,138
146,177,146,106,145,195,659,102,125,125,0,144,-213,482,0,140
146,177,146,106,147,293,146,107,125,125,211,125,171,215,213,122
146,177,146,106,146,205,325,105,125,125,-8,152,64,213,65521,147
146,177,146,106,189,190,144,104,125,125,149,115,154,109,143,113
146,177,146,106,145,203,325,103,125,125,-10,151,64,213,65518,146
146,177,146,106,144,188,188,104,125,125,108,147,117,145,105,142
146,177,146,106,145,201,326,102,125,125,-13,149,63,212,65515,144
146,177,146,106,182,182,142,100,125,125,143,114,149,108,138,113
146,177,146,106,144,198,329,103,125,125,-18,147,59,212,65510,142
146,177,146,106,144,188,143,101,125,125,133,128,130,133,131,122
146,177,146,106,148,200,334,104,125,125,-19,146,59,214,65509,142
146,177,146,106,147,292,145,102,125,125,214,127,172,215,216,123
146,177,146,106,145,200,327,104,125,125,-14,148,61,212,65515,143
146,177,146,106,147,183,143,102,125,125,131,127,130,128,128,122
