226,171,57,159,227,170,53,158,165,45,166,44,166,44,154,61
226,171,57,159,226,171,55,164,165,45,162,41,162,44,150,58
226,171,57,159,227,173,54,158,165,45,167,45,167,46,154,61
226,171,57,159,227,171,55,158,165,45,166,45,166,45,154,62
226,171,57,159,227,174,57,163,165,45,164,43,164,45,151,59
226,171,57,159,227,172,55,156,165,45,168,46,167,46,156,63
226,171,57,159,227,174,58,164,165,45,163,42,163,45,151,58
226,171,57,159,228,173,56,162,165,45,165,43,165,44,153,59
226,171,57,159,230,172,58,164,165,45,165,41,165,42,154,58
226,171,57,159,229,173,57,161,165,45,166,43,166,44,155,60
226,171,57,159,226,170,55,155,165,45,167,47,167,46,155,63
226,171,57,159,228,175,57,158,165,45,168,46,168,46,155,62
226,171,57,159,227,174,53,160,165,45,166,44,166,46,153,60
226,171,57,159,226,170,55,158,165,45,165,45,165,45,153,62
226,171,57,159,228,173,54,158,165,45,168,45,168,45,155,61
226,171,57,159,224,172,54,158,165,45,164,45,164,47,152,62
226,171,57,159,227,175,57,160,165,45,166,45,166,47,153,61
226,171,57,159,227,172,53,157,165,45,167,45,167,45,155,62
226,171,57,159,230,173,56,158,165,45,169,45,169,44,157,62
226,171,57,159,229,175,56,160,165,45,167,44,168,45,155,60
