187,255,176,29,190,255,175,65479,185,175,186,172,-7145644,-3572743,186,172
187,255,176,29,187,253,176,65479,185,175,183,173,-7145646,-3572742,182,172
187,255,176,29,191,254,177,65479,185,175,183,170,-7145644,-3572743,182,170
187,255,176,29,190,254,174,65479,185,175,186,171,-7145643,-3572743,185,171
187,255,176,29,189,253,184,65479,185,175,175,171,-7145648,-3572741,175,170
187,255,176,29,187,256,174,65479,185,175,188,176,-7145645,-3572740,188,176
187,255,176,29,190,254,174,65479,185,175,186,171,-7145643,-3572743,185,171
187,255,176,29,189,256,177,65479,185,175,186,175,-7145644,-3572740,185,174
187,255,176,29,186,254,174,65479,185,175,186,175,-7145646,-3572741,185,174
187,255,176,29,190,253,173,65479,185,175,185,170,-7145644,-3572745,185,169
187,255,176,29,188,252,174,65479,185,175,183,170,-7145646,-3572744,183,170
187,255,176,29,186,252,172,65479,185,175,185,172,-7145647,-3572744,184,172
187,255,176,29,188,253,174,20,185,175,185,174,186,173,184,174
187,255,176,29,186,254,174,23,185,175,186,174,185,175,185,174
187,255,176,29,185,251,177,20,185,175,180,176,183,174,179,176
187,255,176,29,185,251,175,20,185,175,181,175,183,173,181,175
187,255,176,29,190,253,174,22,185,175,185,174,187,171,184,173
187,255,176,29,186,252,177,20,185,175,181,176,184,174,180,176
187,255,176,29,193,255,183,22,185,175,180,179,188,174,180,178
187,255,176,29,186,255,177,25,185,175,184,177,185,176,184,176
